steps,learning_rates_per_step
3068,0.0002581767180925666
3069,0.00025826086956521737
3070,0.00025834502103786816
3071,0.0002584291725105189
3072,0.0002585133239831697
3073,0.00025859747545582044
3074,0.00025868162692847124
3075,0.000258765778401122
3076,0.0002588499298737728
3077,0.0002589340813464235
3078,0.0002590182328190743
3079,0.00025910238429172506
3080,0.00025918653576437585
3081,0.0002592706872370266
3082,0.0002593548387096774
3083,0.0002594389901823282
3084,0.00025952314165497893
3085,0.0002596072931276297
3086,0.00025969144460028046
3087,0.00025977559607293126
3088,0.00025985974754558206
3089,0.0002599438990182328
3090,0.0002600280504908836
3091,0.00026011220196353434
3092,0.00026019635343618513
3093,0.0002602805049088359
3094,0.00026036465638148667
3095,0.0002604488078541374
3096,0.0002605329593267882
3097,0.00026061711079943895
3098,0.00026070126227208974
3099,0.0002607854137447405
3100,0.0002608695652173913
3101,0.000260953716690042
3102,0.0002610378681626928
3103,0.0002611220196353436
3104,0.00026120617110799436
3105,0.00026129032258064515
3106,0.0002613744740532959
3107,0.0002614586255259467
3108,0.00026154277699859743
3109,0.00026162692847124823
3110,0.000261711079943899
3111,0.00026179523141654976
3112,0.00026187938288920056
3113,0.0002619635343618513
3114,0.0002620476858345021
3115,0.00026213183730715284
3116,0.00026221598877980364
3117,0.0002623001402524544
3118,0.0002623842917251052
3119,0.0002624684431977559
3120,0.0002625525946704067
3121,0.00026263674614305745
3122,0.00026272089761570825
3123,0.00026280504908835904
3124,0.0002628892005610098
3125,0.0002629733520336606
3126,0.0002630575035063113
3127,0.0002631416549789621
3128,0.00026322580645161286
3129,0.00026330995792426366
3130,0.00026339410939691445
3131,0.0002634782608695652
3132,0.000263562412342216
3133,0.00026364656381486673
3134,0.00026373071528751753
3135,0.00026381486676016827
3136,0.000263899018232819
3137,0.0002639831697054698
3138,0.0002640673211781206
3139,0.00026415147265077134
3140,0.00026423562412342214
3141,0.0002643197755960729
3142,0.0002644039270687237
3143,0.0002644880785413745
3144,0.0002645722300140252
3145,0.000264656381486676
3146,0.00026474053295932675
3147,0.00026482468443197755
3148,0.0002649088359046283
3149,0.0002649929873772791
3150,0.0002650771388499299
3151,0.0002651612903225806
3152,0.0002652454417952314
3153,0.00026532959326788216
3154,0.00026541374474053296
3155,0.0002654978962131837
3156,0.00026558204768583444
3157,0.00026566619915848524
3158,0.00026575035063113603
3159,0.0002658345021037868
3160,0.00026591865357643757
3161,0.0002660028050490883
3162,0.0002660869565217391
3163,0.0002661711079943899
3164,0.00026625525946704064
3165,0.00026633941093969144
3166,0.0002664235624123422
3167,0.000266507713884993
3168,0.0002665918653576437
3169,0.0002666760168302945
3170,0.0002667601683029453
3171,0.00026684431977559605
3172,0.00026692847124824685
3173,0.0002670126227208976
3174,0.0002670967741935484
3175,0.00026718092566619913
3176,0.00026726507713884987
3177,0.00026734922861150067
3178,0.00026743338008415146
3179,0.0002675175315568022
3180,0.000267601683029453
3181,0.00026768583450210374
3182,0.00026776998597475454
3183,0.0002678541374474053
3184,0.0002679382889200561
3185,0.00026802244039270687
3186,0.0002681065918653576
3187,0.0002681907433380084
3188,0.00026827489481065915
3189,0.00026835904628330994
3190,0.00026844319775596074
3191,0.0002685273492286115
3192,0.0002686115007012623
3193,0.000268695652173913
3194,0.0002687798036465638
3195,0.00026886395511921456
3196,0.0002689481065918653
3197,0.0002690322580645161
3198,0.0002691164095371669
3199,0.00026920056100981763
3200,0.00026928471248246843
3201,0.00026936886395511917
3202,0.00026945301542776997
3203,0.0002695371669004207
3204,0.0002696213183730715
3205,0.0002697054698457223
3206,0.00026978962131837304
3207,0.00026987377279102384
3208,0.0002699579242636746
3209,0.0002700420757363254
3210,0.0002701262272089761
3211,0.0002702103786816269
3212,0.0002702945301542777
3213,0.00027037868162692845
3214,0.00027046283309957925
3215,0.00027054698457223
3216,0.00027063113604488073
3217,0.0002707152875175315
3218,0.0002707994389901823
3219,0.00027088359046283306
3220,0.00027096774193548386
3221,0.0002710518934081346
3222,0.0002711360448807854
3223,0.00027122019635343614
3224,0.00027130434782608693
3225,0.00027138849929873773
3226,0.00027147265077138847
3227,0.00027155680224403927
3228,0.00027164095371669
3229,0.0002717251051893408
3230,0.00027180925666199155
3231,0.00027189340813464234
3232,0.00027197755960729314
3233,0.0002720617110799439
3234,0.0002721458625525947
3235,0.0002722300140252454
3236,0.00027231416549789616
3237,0.00027239831697054695
3238,0.0002724824684431977
3239,0.0002725666199158485
3240,0.0002726507713884993
3241,0.00027273492286115003
3242,0.0002728190743338008
3243,0.00027290322580645157
3244,0.00027298737727910236
3245,0.00027307152875175316
3246,0.0002731556802244039
3247,0.0002732398316970547
3248,0.00027332398316970544
3249,0.00027340813464235623
3250,0.000273492286115007
3251,0.00027357643758765777
3252,0.00027366058906030857
3253,0.0002737447405329593
3254,0.0002738288920056101
3255,0.00027391304347826085
3256,0.0002739971949509116
3257,0.0002740813464235624
3258,0.0002741654978962131
3259,0.0002742496493688639
3260,0.0002743338008415147
3261,0.00027441795231416546
3262,0.00027450210378681625
3263,0.000274586255259467
3264,0.0002746704067321178
3265,0.00027475455820476853
3266,0.00027483870967741933
3267,0.0002749228611500701
3268,0.00027500701262272087
3269,0.00027509116409537166
3270,0.0002751753155680224
3271,0.0002752594670406732
3272,0.000275343618513324
3273,0.00027542776998597474
3274,0.00027551192145862553
3275,0.0002755960729312763
3276,0.000275680224403927
3277,0.0002757643758765778
3278,0.00027584852734922855
3279,0.00027593267882187935
3280,0.00027601683029453015
3281,0.0002761009817671809
3282,0.0002761851332398317
3283,0.0002762692847124824
3284,0.0002763534361851332
3285,0.00027643758765778396
3286,0.00027652173913043476
3287,0.00027660589060308555
3288,0.0002766900420757363
3289,0.0002767741935483871
3290,0.00027685834502103783
3291,0.00027694249649368863
3292,0.0002770266479663394
3293,0.00027711079943899017
3294,0.00027719495091164096
3295,0.0002772791023842917
3296,0.00027736325385694245
3297,0.00027744740532959324
3298,0.000277531556802244
3299,0.0002776157082748948
3300,0.0002776998597475456
3301,0.0002777840112201963
3302,0.0002778681626928471
3303,0.00027795231416549785
3304,0.00027803646563814865
3305,0.0002781206171107994
3306,0.0002782047685834502
3307,0.000278288920056101
3308,0.0002783730715287517
3309,0.0002784572230014025
3310,0.00027854137447405326
3311,0.00027862552594670406
3312,0.0002787096774193548
3313,0.0002787938288920056
3314,0.0002788779803646564
3315,0.00027896213183730713
3316,0.0002790462833099579
3317,0.00027913043478260867
3318,0.0002792145862552594
3319,0.0002792987377279102
3320,0.000279382889200561
3321,0.00027946704067321175
3322,0.00027955119214586254
3323,0.0002796353436185133
3324,0.0002797194950911641
3325,0.0002798036465638148
3326,0.0002798877980364656
3327,0.0002799719495091164
3328,0.00028005610098176715
3329,0.00028014025245441795
3330,0.0002802244039270687
3331,0.0002803085553997195
3332,0.00028039270687237023
3333,0.000280476858345021
3334,0.0002805610098176718
3335,0.00028064516129032256
3336,0.0002807293127629733
3337,0.0002808134642356241
3338,0.00028089761570827484
3339,0.00028098176718092564
3340,0.0002810659186535764
3341,0.0002811500701262272
3342,0.00028123422159887797
3343,0.0002813183730715287
3344,0.0002814025245441795
3345,0.00028148667601683025
3346,0.00028157082748948105
3347,0.00028165497896213184
3348,0.0002817391304347826
3349,0.0002818232819074334
3350,0.0002819074333800841
3351,0.0002819915848527349
3352,0.00028207573632538566
3353,0.00028215988779803645
3354,0.00028224403927068725
3355,0.000282328190743338
3356,0.00028241234221598873
3357,0.00028249649368863953
3358,0.00028258064516129027
3359,0.00028266479663394107
3360,0.0002827489481065918
3361,0.0002828330995792426
3362,0.0002829172510518934
3363,0.00028300140252454414
3364,0.00028308555399719494
3365,0.0002831697054698457
3366,0.0002832538569424965
3367,0.0002833380084151472
3368,0.000283422159887798
3369,0.0002835063113604488
3370,0.00028359046283309955
3371,0.00028367461430575035
3372,0.0002837587657784011
3373,0.0002838429172510519
3374,0.0002839270687237027
3375,0.0002840112201963534
3376,0.00028409537166900416
3377,0.00028417952314165496
3378,0.0002842636746143057
3379,0.0002843478260869565
3380,0.00028443197755960724
3381,0.00028451612903225803
3382,0.00028460028050490883
3383,0.00028468443197755957
3384,0.00028476858345021037
3385,0.0002848527349228611
3386,0.0002849368863955119
3387,0.00028502103786816265
3388,0.00028510518934081344
3389,0.00028518934081346424
3390,0.000285273492286115
3391,0.0002853576437587658
3392,0.0002854417952314165
3393,0.0002855259467040673
3394,0.0002856100981767181
3395,0.0002856942496493688
3396,0.0002857784011220196
3397,0.0002858625525946704
3398,0.00028594670406732113
3399,0.0002860308555399719
3400,0.00028611500701262267
3401,0.00028619915848527346
3402,0.00028628330995792426
3403,0.000286367461430575
3404,0.0002864516129032258
3405,0.00028653576437587654
3406,0.00028661991584852733
3407,0.0002867040673211781
3408,0.00028678821879382887
3409,0.00028687237026647967
3410,0.0002869565217391304
3411,0.0002870406732117812
3412,0.00028712482468443195
3413,0.00028720897615708274
3414,0.0002872931276297335
3415,0.0002873772791023842
3416,0.000287461430575035
3417,0.0002875455820476858
3418,0.00028762973352033656
3419,0.00028771388499298736
3420,0.0002877980364656381
3421,0.0002878821879382889
3422,0.00028796633941093963
3423,0.00028805049088359043
3424,0.0002881346423562412
3425,0.00028821879382889197
3426,0.00028830294530154276
3427,0.0002883870967741935
3428,0.0002884712482468443
3429,0.0002885553997194951
3430,0.00028863955119214584
3431,0.00028872370266479663
3432,0.0002888078541374474
3433,0.00028889200561009817
3434,0.0002889761570827489
3435,0.00028906030855539966
3436,0.00028914446002805045
3437,0.00028922861150070125
3438,0.000289312762973352
3439,0.0002893969144460028
3440,0.0002894810659186535
3441,0.0002895652173913043
3442,0.00028964936886395506
3443,0.00028973352033660586
3444,0.00028981767180925666
3445,0.0002899018232819074
3446,0.0002899859747545582
3447,0.00029007012622720894
3448,0.00029015427769985973
3449,0.0002902384291725105
3450,0.00029032258064516127
3451,0.00029040673211781206
3452,0.0002904908835904628
3453,0.0002905750350631136
3454,0.00029065918653576434
3455,0.0002907433380084151
3456,0.0002908274894810659
3457,0.0002909116409537167
3458,0.0002909957924263674
3459,0.0002910799438990182
3460,0.00029116409537166896
3461,0.00029124824684431975
3462,0.0002913323983169705
3463,0.0002914165497896213
3464,0.0002915007012622721
3465,0.0002915848527349228
3466,0.0002916690042075736
3467,0.00029175315568022436
3468,0.00029183730715287516
3469,0.0002919214586255259
3470,0.0002920056100981767
3471,0.0002920897615708275
3472,0.00029217391304347824
3473,0.00029225806451612903
3474,0.00029234221598877977
3475,0.0002924263674614305
3476,0.0002925105189340813
3477,0.00029259467040673205
3478,0.00029267882187938285
3479,0.00029276297335203364
3480,0.0002928471248246844
3481,0.0002929312762973352
3482,0.0002930154277699859
3483,0.0002930995792426367
3484,0.0002931837307152875
3485,0.00029326788218793826
3486,0.00029335203366058905
3487,0.0002934361851332398
3488,0.0002935203366058906
3489,0.00029360448807854133
3490,0.00029368863955119213
3491,0.0002937727910238429
3492,0.00029385694249649366
3493,0.00029394109396914446
3494,0.0002940252454417952
3495,0.00029410939691444594
3496,0.00029419354838709674
3497,0.0002942776998597475
3498,0.0002943618513323983
3499,0.0002944460028050491
3500,0.0002945301542776998
3501,0.0002946143057503506
3502,0.00029469845722300135
3503,0.00029478260869565215
3504,0.00029486676016830294
3505,0.0002949509116409537
3506,0.0002950350631136045
3507,0.0002951192145862552
3508,0.000295203366058906
3509,0.00029528751753155676
3510,0.00029537166900420756
3511,0.00029545582047685835
3512,0.0002955399719495091
3513,0.0002956241234221599
3514,0.00029570827489481063
3515,0.0002957924263674614
3516,0.00029587657784011217
3517,0.0002959607293127629
3518,0.0002960448807854137
3519,0.0002961290322580645
3520,0.00029621318373071524
3521,0.00029629733520336604
3522,0.0002963814866760168
3523,0.0002964656381486676
3524,0.0002965497896213183
3525,0.0002966339410939691
3526,0.0002967180925666199
3527,0.00029680224403927065
3528,0.00029688639551192145
3529,0.0002969705469845722
3530,0.000297054698457223
3531,0.0002971388499298738
3532,0.0002972230014025245
3533,0.0002973071528751753
3534,0.00029739130434782606
3535,0.0002974754558204768
3536,0.0002975596072931276
3537,0.00029764375876577834
3538,0.00029772791023842914
3539,0.00029781206171107993
3540,0.0002978962131837307
3541,0.00029798036465638147
3542,0.0002980645161290322
3543,0.000298148667601683
3544,0.00029823281907433375
3545,0.00029831697054698454
3546,0.00029840112201963534
3547,0.0002984852734922861
3548,0.0002985694249649369
3549,0.0002986535764375876
3550,0.0002987377279102384
3551,0.0002988218793828892
3552,0.00029890603085553995
3553,0.00029899018232819075
3554,0.0002990743338008415
3555,0.00029915848527349223
3556,0.00029924263674614303
3557,0.00029932678821879377
3558,0.00029941093969144457
3559,0.00029949509116409536
3560,0.0002995792426367461
3561,0.0002996633941093969
3562,0.00029974754558204764
3563,0.00029983169705469844
3564,0.0002999158485273492
3565,0.0003
3566,0.00029999999480343745
3567,0.00029999997921375014
3568,0.00029999995323093913
3569,0.00029999991685500626
3570,0.00029999987008595414
3571,0.0002999998129237858
3572,0.0002999997453685054
3573,0.00029999966742011745
3574,0.00029999957907862746
3575,0.0002999994803440415
3576,0.00029999937121636647
3577,0.0002999992516956099
3578,0.0002999991217817801
3579,0.000299998981474886
3580,0.00029999883077493734
3581,0.0002999986696819446
3582,0.0002999984981959189
3583,0.0002999983163168722
3584,0.00029999812404481706
3585,0.00029999792137976673
3586,0.00029999770832173534
3587,0.00029999748487073767
3588,0.000299997251026789
3589,0.00029999700678990586
3590,0.00029999675216010494
3591,0.00029999648713740395
3592,0.00029999621172182125
3593,0.0002999959259133759
3594,0.00029999562971208776
3595,0.00029999532311797726
3596,0.0002999950061310657
3597,0.0002999946787513751
3598,0.0002999943409789281
3599,0.000299993992813748
3600,0.00029999363425585907
3601,0.0002999932653052861
3602,0.00029999288596205465
3603,0.000299992496226191
3604,0.0002999920960977222
3605,0.00029999168557667583
3606,0.0002999912646630805
3607,0.00029999083335696534
3608,0.00029999039165836013
3609,0.0002999899395672956
3610,0.000299989477083803
3611,0.00029998900420791436
3612,0.00029998852093966256
3613,0.00029998802727908096
3614,0.0002999875232262038
3615,0.00029998700878106603
3616,0.0002999864839437033
3617,0.0002999859487141519
3618,0.000299985403092449
3619,0.0002999848470786324
3620,0.0002999842806727406
3621,0.0002999837038748128
3622,0.000299983116684889
3623,0.00029998251910300994
